Id,Name,Type,Industry,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,Rating,Description,CreatedDate,NumberOfEmployees,AnnualRevenue,ParentId
001LPp2Ao8dIjdqYLB,Avenlo Highland Coastal Analytics,Partner,Retail,84868 Owens Road Suite 448,Cedar Crossing,NC,93488,United States,'+1-971-555-0166,https://avenlo-highland-coastal-analytics.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2024-12-01T17:26:43Z,24,3307525.64,
001Onbk5O4QRQcvA7I,Rivermark Ironwood Summit Industries,Former Customer,Energy,02319 Christian Springs Apt. 509,Alder Bay,CA,56555,United States,'+1-303-555-0124,https://rivermark-ironwood-summit-industries.example.invalid,Hot,Established organization focused on service reliability.,2023-01-30T23:45:20Z,90,9945365.46,
001IQen5JJcxOzsYOT,Quarrylight Keystone Pacific Systems,Customer,Retail,672 Anderson Turnpike Apt. 083,Alder Bay,NC,65005,United States,'+1-617-555-0142,https://quarrylight-keystone-pacific-systems.example.invalid,Hot,Regional organization evaluating operational improvements.,2022-12-14T19:38:26Z,520,175625108.83,
001MVhM44DqZNFnI35,Peregrine Hollow Moonridge Global Collective,Former Customer,Technology,4146 Lynn Loop,Northhaven,CO,29542,United States,'+1-713-555-0130,https://peregrine-hollow-moonridge-global-collective.example.invalid,Hot,Established organization focused on service reliability.,2026-04-19T23:58:21Z,280,36926332.89,
001R0zWqbJMcj90A0M,Oakmere Redwood Coastal Partners,Former Customer,Business Services,648 Heath Shoal,Willow Harbor,WA,31845,United States,'+1-415-555-0138,https://oakmere-redwood-coastal-partners.example.invalid,Hot,Established organization focused on service reliability.,2022-06-21T06:47:22Z,1500,513281177.05,
001e5khOQO7raMEQ3D,Novacairn Stonebridge Summit Works,Former Customer,Transportation,798 Linda Road,Alder Bay,OR,97007,United States,'+1-415-555-0198,https://novacairn-stonebridge-summit-works.example.invalid,Hot,Regional organization evaluating operational improvements.,2023-07-12T08:14:52Z,90,11139559.35,001Mpzq9x2yVI5HAED
001DmIO5EqT4tawY4D,Morrowfen Bluecrest Regional Industries,Prospect,Energy,531 Troy Freeway Apt. 131,Summit Glen,CO,57731,United States,'+1-971-555-0197,https://morrowfen-bluecrest-regional-industries.example.invalid,Hot,Established organization focused on service reliability.,2026-06-23T22:13:31Z,520,159917620.73,
001INTCL5X3OptCYRO,Latticebrook Clearpath Lakeside Systems,Customer,Education,761 Harris Forest Apt. 686,Cedar Crossing,OR,62400,United States,'+1-617-555-0105,https://latticebrook-clearpath-lakeside-systems.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-02-19T18:47:29Z,3000,1209016608.67,001KLzOHTO9BbVjAXJ
001QQQWKHoHDF4bYVO,Kestrel Arc Evergreen Eastern Collective,Prospect,Transportation,053 James Avenue,Cedar Crossing,MA,53312,United States,'+1-971-555-0124,https://kestrel-arc-evergreen-eastern-collective.example.invalid,Cold,Regional organization evaluating operational improvements.,2021-07-12T02:34:44Z,24,3654966.95,
001Qm6Qlk3KEL3HIOS,Juniper Vale Goldenleaf Western Logistics,Prospect,Retail,70682 Harrison Highway,Summit Glen,MA,39160,United States,'+1-303-555-0152,https://juniper-vale-goldenleaf-western-logistics.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2024-06-06T04:44:14Z,520,173674888.35,
0012haS0btkfmnOAWP,Ivorypine Ironwood Regional Works,Customer,Business Services,1054 Nichole Park Suite 013,Northhaven,NC,67585,United States,'+1-303-555-0195,https://ivorypine-ironwood-regional-works.example.invalid,Warm,Regional organization evaluating operational improvements.,2024-12-30T13:05:38Z,280,87089639.36,001paldePwcfVa7AJJ
001BH0vNAlwEWFXALI,Harborlume Keystone Lakeside Industries,Customer,Education,6256 Padilla Dam Apt. 133,Cedar Crossing,WA,26420,United States,'+1-303-555-0122,https://harborlume-keystone-lakeside-industries.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2026-02-18T07:41:31Z,90,17453019.07,
001EocC12jSBhyyIOU,Glimmerforge Moonridge Eastern Systems,Former Customer,Energy,237 Rodgers Throughway,Lake Briar,CO,97212,United States,'+1-202-555-0151,https://glimmerforge-moonridge-eastern-systems.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2024-07-23T20:54:05Z,520,91114628.43,
001OyqT9LtQtE0fYGU,Fablecrest Redwood Western Analytics,Customer,Business Services,695 Bradford Street,Northhaven,CO,86651,United States,'+1-971-555-0199,https://fablecrest-redwood-western-analytics.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2021-02-26T11:10:24Z,900,369841948.5,001eRJ4GILnQbQxQA2
001IDl2DWYpmmF7QG7,Evertrail Stonebridge Regional Logistics,Partner,Technology,119 Patricia Way,Cedar Crossing,NC,14882,United States,'+1-713-555-0148,https://evertrail-stonebridge-regional-logistics.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2022-10-28T05:54:48Z,3000,1197414832.21,
001fvdIvl6mxqiIIBH,Deltora Bluecrest Northern Works,Customer,Financial Services,9016 Judith Pass Suite 657,Willow Harbor,NC,45621,United States,'+1-617-555-0136,https://deltora-bluecrest-northern-works.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2025-01-30T16:24:55Z,3000,797702994.41,
001QKXzpetMVAmPQBV,Cinderquill Clearpath Frontier Industries,Former Customer,Business Services,82012 Eric Estate,Northhaven,TX,65258,United States,'+1-202-555-0187,https://cinderquill-clearpath-frontier-industries.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2023-03-11T18:22:11Z,12,2518115.58,
00152hx60eiLsO2QGQ,Brindlewave Evergreen Worldwide Partners,Prospect,Manufacturing,1868 Angela Walk Suite 590,Summit Glen,TX,20299,United States,'+1-971-555-0132,https://brindlewave-evergreen-worldwide-partners.example.invalid,Warm,Established organization focused on service reliability.,2022-12-15T09:21:09Z,280,110809195.25,001KInyPfEAkhgcQEO
001qxvOxGkxKlKoYCS,Avenlo Goldenleaf Southern Analytics,Customer,Media,13445 Schultz Wells Apt. 952,Summit Glen,OR,87656,United States,'+1-971-555-0113,https://avenlo-goldenleaf-southern-analytics.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2022-09-12T05:12:32Z,3000,856369448.66,
001zOsseTV2G23QAKL,Rivermark Highland Northern Logistics,Customer,Education,3423 Walters Corner Apt. 864,Alder Bay,NC,72117,United States,'+1-713-555-0116,https://rivermark-highland-northern-logistics.example.invalid,Warm,Regional organization evaluating operational improvements.,2024-03-17T15:26:10Z,520,162199769.09,
00180qOlX8UtZ7HQTK,Quarrylight Juniper Frontier Works,Prospect,Healthcare,3182 Farmer Squares Suite 186,Lake Briar,CA,14274,United States,'+1-202-555-0178,https://quarrylight-juniper-frontier-works.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2024-10-21T17:53:45Z,12,2205801.66,
001UOxBH2bj2wUdQNQ,Peregrine Hollow Longview Worldwide Collective,Partner,Media,684 Taylor Green,Willow Harbor,NC,55664,United States,'+1-202-555-0190,https://peregrine-hollow-longview-worldwide-collective.example.invalid,Hot,Regional organization evaluating operational improvements.,2021-09-11T16:10:41Z,280,42178233.07,
0012tOpQ4NIa7RbIUI,Oakmere Northstar Southern Partners,Partner,Financial Services,59901 Samuel Gateway Apt. 658,Summit Glen,TX,56625,United States,'+1-415-555-0143,https://oakmere-northstar-southern-partners.example.invalid,Hot,Established organization focused on service reliability.,2022-12-18T17:26:39Z,24,6084845.96,
001C3SilogoPTPGIWX,Novacairn Silverline Northern Analytics,Customer,Education,103 Sandra Motorway,Northhaven,TX,87504,United States,'+1-617-555-0176,https://novacairn-silverline-northern-analytics.example.invalid,Cold,Established organization focused on service reliability.,2023-07-22T20:08:30Z,90,14836041.8,
001tvKQbYklnB9tY2P,Morrowfen Westwind Frontier Logistics,Partner,Education,6206 John Station Apt. 458,Northhaven,TX,65236,United States,'+1-713-555-0127,https://morrowfen-westwind-frontier-logistics.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-07-19T00:58:33Z,1500,177599828.12,
0012HZJseXkHHpVYJL,Latticebrook Brightwater Coastal Works,Customer,Transportation,7827 Mitchell Mountains,Alder Bay,OR,32100,United States,'+1-415-555-0180,https://latticebrook-brightwater-coastal-works.example.invalid,Warm,Regional organization evaluating operational improvements.,2023-06-09T18:16:44Z,1500,509581713.29,
001t3ufNKZqVIffYHM,Kestrel Arc Copperfield Summit Collective,Prospect,Healthcare,526 Alejandro Key,Alder Bay,CO,92669,United States,'+1-202-555-0154,https://kestrel-arc-copperfield-summit-collective.example.invalid,Cold,Established organization focused on service reliability.,2026-05-17T05:05:10Z,1500,519532603.91,
001GbztdrMfr2gJYIG,Juniper Vale Farpoint Pacific Partners,Customer,Technology,255 Jennifer Mission,Summit Glen,OR,82699,United States,'+1-617-555-0164,https://juniper-vale-farpoint-pacific-partners.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2022-09-06T03:09:32Z,280,85340894.38,001PcZ9V15a5LqkQLE
001UMQhTkv1ASD0YIT,Ivorypine Highland Global Analytics,Partner,Retail,4031 Alyssa Mountain Apt. 859,Alder Bay,MA,34073,United States,'+1-303-555-0103,https://ivorypine-highland-global-analytics.example.invalid,Warm,Established organization focused on service reliability.,2023-02-20T02:01:50Z,90,10598751.85,
001qwQ0uBTzXeScQCK,Harborlume Juniper Coastal Logistics,Customer,Media,8264 Justin Forge Suite 472,Northhaven,OR,89952,United States,'+1-415-555-0167,https://harborlume-juniper-coastal-logistics.example.invalid,Cold,Regional organization evaluating operational improvements.,2021-01-28T16:31:46Z,12,1861677.23,
001lY6NBb5ge9JhIW4,Glimmerforge Longview Summit Systems,Former Customer,Retail,569 Susan Shoals,Northhaven,CA,32161,United States,'+1-202-555-0172,https://glimmerforge-longview-summit-systems.example.invalid,Cold,Regional organization evaluating operational improvements.,2022-11-20T14:43:16Z,900,94517773.68,
001jIiXAhBEHXIPYQP,Fablecrest Northstar Pacific Collective,Former Customer,Transportation,4252 Adams Tunnel,Alder Bay,CO,41887,United States,'+1-713-555-0173,https://fablecrest-northstar-pacific-collective.example.invalid,Warm,Established organization focused on service reliability.,2022-10-18T03:52:15Z,90,9712311.34,001WdxdXyQuwjIfAY3
001HMeyM0ISzwz5I0E,Evertrail Silverline Global Partners,Former Customer,Manufacturing,7782 Victoria Lake Suite 523,Northhaven,TX,95659,United States,'+1-617-555-0180,https://evertrail-silverline-global-partners.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2026-06-29T20:57:11Z,160,14503195.45,
001ckBA83DHLBWZQQX,Deltora Westwind Coastal Analytics,Partner,Manufacturing,802 Johnson Parkways Suite 218,Northhaven,CA,13379,United States,'+1-415-555-0147,https://deltora-westwind-coastal-analytics.example.invalid,Hot,Regional organization evaluating operational improvements.,2022-01-10T12:51:46Z,160,53789634.78,
0017FKGliyo6JRUQT3,Cinderquill Brightwater Western Industries,Partner,Consumer Goods,1534 Williams Plaza,Willow Harbor,TX,69960,United States,'+1-713-555-0180,https://cinderquill-brightwater-western-industries.example.invalid,Warm,Established organization focused on service reliability.,2023-09-27T07:36:23Z,900,227005070.44,
0013epV1eJk7y9fAC2,Brindlewave Copperfield Regional Systems,Customer,Manufacturing,07685 Pham Dam,Summit Glen,CO,79124,United States,'+1-303-555-0114,https://brindlewave-copperfield-regional-systems.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2024-03-28T04:48:52Z,520,198488575.71,001PuTTthcGKMiPQUX
00144eZON6YVcQJIGY,Avenlo Farpoint Lakeside Collective,Partner,Education,65980 Curtis Mill,Willow Harbor,NC,36291,United States,'+1-971-555-0142,https://avenlo-farpoint-lakeside-collective.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-08-04T12:48:00Z,24,6680764.66,
0016z7B3rnZB3aZYDJ,Rivermark Goldenleaf Eastern Partners,Prospect,Education,660 Morris Keys,Cedar Crossing,OR,11604,United States,'+1-303-555-0102,https://rivermark-goldenleaf-eastern-partners.example.invalid,Warm,Regional organization evaluating operational improvements.,2026-02-22T21:30:07Z,3000,498299747.24,
0012VwYreWt0DuEATR,Quarrylight Ironwood Western Works,Partner,Retail,53797 Leslie Viaduct Suite 231,Cedar Crossing,NC,39210,United States,'+1-713-555-0112,https://quarrylight-ironwood-western-works.example.invalid,Hot,Regional organization evaluating operational improvements.,2023-04-08T01:47:12Z,24,4672047.91,
001GvUdh6yZWB0wIIH,Peregrine Hollow Keystone Regional Industries,Customer,Retail,31579 Wright Roads Apt. 147,Cedar Crossing,NC,82318,United States,'+1-202-555-0116,https://peregrine-hollow-keystone-regional-industries.example.invalid,Cold,Regional organization evaluating operational improvements.,2025-03-19T09:17:34Z,280,51471000.18,
001Hmzu237idVEDY59,Oakmere Moonridge Lakeside Systems,Partner,Transportation,9622 James Rapid Suite 830,Northhaven,CA,39599,United States,'+1-713-555-0150,https://oakmere-moonridge-lakeside-systems.example.invalid,Warm,Regional organization evaluating operational improvements.,2023-08-19T02:26:59Z,160,40591128.53,0018sCn7wzuyGKcIWS
001ax6fYCGAkn42YO7,Novacairn Redwood Eastern Collective,Customer,Manufacturing,866 Kane Center Suite 574,Northhaven,MA,12646,United States,'+1-713-555-0168,https://novacairn-redwood-eastern-collective.example.invalid,Warm,Regional organization evaluating operational improvements.,2021-09-14T23:05:14Z,280,79807142.92,001FvdsL8UlrHiPQB9
001wZQxrqs61HJWYCI,Morrowfen Stonebridge Western Logistics,Customer,Consumer Goods,659 Ryan Flat,Cedar Crossing,NC,43400,United States,'+1-617-555-0148,https://morrowfen-stonebridge-western-logistics.example.invalid,Warm,Established organization focused on service reliability.,2021-06-18T09:39:45Z,48,13410493.7,
00195IoHhooLntmYBW,Latticebrook Bluecrest Southern Works,Partner,Business Services,2942 Mark Crescent Apt. 528,Alder Bay,OR,13680,United States,'+1-713-555-0168,https://latticebrook-bluecrest-southern-works.example.invalid,Hot,Established organization focused on service reliability.,2021-12-13T22:28:38Z,3000,533932808.53,
001Inbo5xzWKldwA1H,Kestrel Arc Clearpath Northern Industries,Prospect,Retail,226 Lewis Hill Suite 465,Northhaven,OR,99164,United States,'+1-202-555-0101,https://kestrel-arc-clearpath-northern-industries.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2025-06-12T05:42:26Z,90,28125284.66,001IOGBmeiQlCpGYR9
0012lorIPC5zJvCYYX,Juniper Vale Evergreen Frontier Systems,Partner,Retail,2261 Velazquez Trail,Willow Harbor,CO,95402,United States,'+1-617-555-0105,https://juniper-vale-evergreen-frontier-systems.example.invalid,Cold,Regional organization evaluating operational improvements.,2022-02-01T15:20:48Z,48,8903030.72,001GJ2vwlaXONX0IFT
00173EM2FNl8MMUQT9,Ivorypine Goldenleaf Worldwide Analytics,Partner,Energy,943 Irwin Lock Apt. 070,Cedar Crossing,MA,82096,United States,'+1-303-555-0136,https://ivorypine-goldenleaf-worldwide-analytics.example.invalid,Warm,Regional organization evaluating operational improvements.,2025-10-22T17:28:28Z,1500,197417853.41,
001KtASdr5CCsaYA3B,Harborlume Ironwood Southern Logistics,Former Customer,Consumer Goods,5546 Thomas Cove Suite 052,Summit Glen,CA,89826,United States,'+1-617-555-0117,https://harborlume-ironwood-southern-logistics.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2021-12-27T11:43:29Z,3000,717335426.14,
001QyXsd9TwobRQI3B,Glimmerforge Keystone Northern Works,Partner,Technology,11816 Thompson Ports,Willow Harbor,TX,20433,United States,'+1-415-555-0148,https://glimmerforge-keystone-northern-works.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2022-11-19T07:58:44Z,48,17442084.0,
001zC4hdWCH77CfYVC,Fablecrest Moonridge Frontier Industries,Prospect,Healthcare,59689 Gilmore Lake Apt. 411,Cedar Crossing,TX,24946,United States,'+1-303-555-0112,https://fablecrest-moonridge-frontier-industries.example.invalid,Warm,Regional organization evaluating operational improvements.,2023-03-20T00:11:37Z,90,15495562.86,
0014BI0PTpGJAb4ICJ,Evertrail Redwood Worldwide Partners,Former Customer,Retail,0080 Grace Courts,Northhaven,CA,85503,United States,'+1-202-555-0113,https://evertrail-redwood-worldwide-partners.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2025-06-30T20:50:47Z,12,2023070.72,
001MT8Df5qbnGRWI8L,Deltora Stonebridge Southern Analytics,Customer,Financial Services,52510 Gilbert Port,Cedar Crossing,NC,82479,United States,'+1-971-555-0136,https://deltora-stonebridge-southern-analytics.example.invalid,Warm,Regional organization evaluating operational improvements.,2022-04-02T23:19:31Z,24,3817483.32,
001ILvT4IDtyUZiY3D,Cinderquill Bluecrest Pacific Logistics,Prospect,Technology,77158 Keith Island Apt. 249,Willow Harbor,CO,24863,United States,'+1-971-555-0199,https://cinderquill-bluecrest-pacific-logistics.example.invalid,Hot,Established organization focused on service reliability.,2024-05-29T21:43:53Z,90,17539259.86,
001uKtjv3QWz3nDQSN,Brindlewave Clearpath Global Works,Customer,Consumer Goods,883 Gary Ways,Willow Harbor,OR,65017,United States,'+1-303-555-0138,https://brindlewave-clearpath-global-works.example.invalid,Cold,Regional organization evaluating operational improvements.,2021-02-16T23:03:51Z,48,18650680.57,
001Le6Z1bT7O20fIWC,Avenlo Evergreen Coastal Industries,Former Customer,Technology,9195 Michael Fall,Alder Bay,OR,95389,United States,'+1-202-555-0118,https://avenlo-evergreen-coastal-industries.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2025-04-14T15:40:03Z,24,6701260.97,
001sS1Mj9gSLRavQC2,Rivermark Farpoint Summit Partners,Partner,Manufacturing,2629 Jeremy Junctions,Lake Briar,MA,88426,United States,'+1-617-555-0150,https://rivermark-farpoint-summit-partners.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-10-06T18:26:30Z,520,152865482.46,
001sAtRqmoa84s0IBV,Quarrylight Highland Pacific Analytics,Partner,Education,1427 Rhonda Glens,Lake Briar,CA,52853,United States,'+1-971-555-0101,https://quarrylight-highland-pacific-analytics.example.invalid,Warm,Established organization focused on service reliability.,2021-12-21T15:32:16Z,280,36403653.36,
001LW8OXe6IEB5RAZR,Peregrine Hollow Juniper Global Logistics,Customer,Media,959 Miller Turnpike Apt. 006,Northhaven,WA,47401,United States,'+1-415-555-0129,https://peregrine-hollow-juniper-global-logistics.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2024-07-16T02:59:04Z,12,4247163.92,
001Fy7Iibsp9HpGQV5,Oakmere Longview Coastal Works,Customer,Healthcare,10439 Russo Station Apt. 408,Alder Bay,TX,27577,United States,'+1-202-555-0166,https://oakmere-longview-coastal-works.example.invalid,Hot,Regional organization evaluating operational improvements.,2023-04-25T14:29:19Z,1500,338698956.79,001oTVBgpJb5kxRYJO
0014RvX7ofOXrw9I9V,Novacairn Northstar Summit Collective,Former Customer,Media,7696 Hurley Point,Cedar Crossing,MA,81754,United States,'+1-617-555-0185,https://novacairn-northstar-summit-collective.example.invalid,Cold,Established organization focused on service reliability.,2024-12-04T00:26:45Z,280,35496544.55,
001bEjr0cyFC7SBAXL,Morrowfen Silverline Pacific Partners,Former Customer,Education,60853 Macias Course Suite 443,Lake Briar,MA,55266,United States,'+1-415-555-0170,https://morrowfen-silverline-pacific-partners.example.invalid,Warm,Regional organization evaluating operational improvements.,2023-12-11T19:19:19Z,900,130064861.87,
001CnMOxOxVLCc3Q42,Latticebrook Westwind Global Analytics,Prospect,Manufacturing,384 Green Harbor Apt. 703,Northhaven,NC,24593,United States,'+1-713-555-0125,https://latticebrook-westwind-global-analytics.example.invalid,Hot,Regional organization evaluating operational improvements.,2022-03-27T01:53:18Z,280,52469913.58,
001FzQ1Vu9hM4AsIVS,Kestrel Arc Brightwater Eastern Logistics,Partner,Media,97915 Dennis Tunnel,Lake Briar,CA,45516,United States,'+1-713-555-0196,https://kestrel-arc-brightwater-eastern-logistics.example.invalid,Warm,Regional organization evaluating operational improvements.,2021-07-17T23:41:36Z,160,14153545.52,
001WRBucYD7svO6IN5,Juniper Vale Copperfield Western Systems,Prospect,Healthcare,291 Bradford Mount,Lake Briar,WA,26793,United States,'+1-713-555-0129,https://juniper-vale-copperfield-western-systems.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2022-05-28T12:48:20Z,900,280113803.11,001acV09mYJcIa6YCV
001vYy7997Ekj5pAHO,Ivorypine Farpoint Regional Collective,Partner,Education,3199 Tamara Harbor,Summit Glen,NC,18902,United States,'+1-415-555-0176,https://ivorypine-farpoint-regional-collective.example.invalid,Cold,Established organization focused on service reliability.,2025-06-05T19:48:40Z,280,113442369.25,
001ClNAQA1Xn4fUINT,Harborlume Highland Lakeside Partners,Customer,Media,36563 Robinson Crossroad Suite 389,Alder Bay,TX,46769,United States,'+1-971-555-0169,https://harborlume-highland-lakeside-partners.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2024-07-23T19:04:44Z,24,9725349.67,
001mGDaaFm0faepARX,Glimmerforge Juniper Eastern Analytics,Customer,Energy,51823 Bullock Greens Suite 855,Willow Harbor,CO,73451,United States,'+1-617-555-0191,https://glimmerforge-juniper-eastern-analytics.example.invalid,Warm,Regional organization evaluating operational improvements.,2025-06-15T08:51:14Z,280,57892582.24,
001ExSAKzk0AhqsIN2,Fablecrest Longview Western Industries,Customer,Education,72478 Stephanie Harbors Apt. 019,Northhaven,CO,84362,United States,'+1-202-555-0121,https://fablecrest-longview-western-industries.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2024-10-07T20:31:45Z,12,1660704.28,
001xWEtTmi24vmPI8I,Evertrail Northstar Regional Systems,Partner,Financial Services,8788 Mcguire Forks,Northhaven,TX,71938,United States,'+1-303-555-0101,https://evertrail-northstar-regional-systems.example.invalid,Hot,Established organization focused on service reliability.,2023-06-11T15:23:51Z,280,95707417.96,
001cML7G0gkmAuyYXM,Deltora Silverline Lakeside Collective,Prospect,Manufacturing,937 Brown Mountains Apt. 169,Lake Briar,CO,17000,United States,'+1-303-555-0119,https://deltora-silverline-lakeside-collective.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2022-05-05T04:40:04Z,1500,613000683.32,
001xWEEO3zOAo9KY3S,Cinderquill Westwind Eastern Partners,Customer,Consumer Goods,981 Jennifer Trace,Summit Glen,MA,38292,United States,'+1-303-555-0177,https://cinderquill-westwind-eastern-partners.example.invalid,Hot,Established organization focused on service reliability.,2025-04-09T19:22:21Z,90,37744828.83,
001SpROmneVnpzUI6I,Brindlewave Brightwater Worldwide Works,Partner,Manufacturing,83802 Philip Ranch Apt. 244,Willow Harbor,WA,49847,United States,'+1-971-555-0184,https://brindlewave-brightwater-worldwide-works.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2024-03-08T15:17:49Z,280,71970436.9,
001CWFhyR8QJd16AFG,Avenlo Copperfield Southern Industries,Prospect,Retail,66277 Eric Tunnel Suite 729,Lake Briar,CA,90029,United States,'+1-303-555-0149,https://avenlo-copperfield-southern-industries.example.invalid,Hot,Established organization focused on service reliability.,2026-03-30T12:30:23Z,12,1221256.82,
001R0OuIWPEowdMYT2,Rivermark Evergreen Northern Systems,Prospect,Retail,20786 Donna Square Apt. 834,Alder Bay,MA,93852,United States,'+1-415-555-0177,https://rivermark-evergreen-northern-systems.example.invalid,Hot,Regional organization evaluating operational improvements.,2026-06-18T11:32:49Z,520,145165728.94,
001th7qwAjYM77cYBH,Quarrylight Goldenleaf Frontier Collective,Prospect,Transportation,16876 Stephanie Turnpike Apt. 162,Summit Glen,OR,79870,United States,'+1-202-555-0121,https://quarrylight-goldenleaf-frontier-collective.example.invalid,Hot,Established organization focused on service reliability.,2024-08-05T06:01:17Z,48,4813083.56,
001JiaHmTdr5UrJQQJ,Peregrine Hollow Ironwood Worldwide Logistics,Former Customer,Education,820 Chavez Estates,Northhaven,CO,80983,United States,'+1-303-555-0139,https://peregrine-hollow-ironwood-worldwide-logistics.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2025-10-29T15:46:18Z,3000,619577860.95,
001MPbzljMNLiv5QZV,Oakmere Keystone Southern Works,Customer,Retail,1995 Martin Isle Suite 057,Alder Bay,NC,40030,United States,'+1-303-555-0161,https://oakmere-keystone-southern-works.example.invalid,Cold,Regional organization evaluating operational improvements.,2025-05-29T01:50:50Z,520,90269261.21,
001kMbAjX61mcJnIFJ,Novacairn Moonridge Northern Industries,Partner,Financial Services,45782 Eric Vista Suite 865,Alder Bay,TX,72609,United States,'+1-415-555-0113,https://novacairn-moonridge-northern-industries.example.invalid,Warm,Established organization focused on service reliability.,2023-05-11T19:02:02Z,12,1719812.15,
001TOsnOw1hho3AAGT,Morrowfen Redwood Frontier Systems,Prospect,Energy,90516 Moore Ville Suite 499,Summit Glen,WA,29870,United States,'+1-415-555-0170,https://morrowfen-redwood-frontier-systems.example.invalid,Hot,Established organization focused on service reliability.,2024-05-25T20:14:40Z,48,7785925.43,
001I4vmxErKOgEQQME,Latticebrook Stonebridge Worldwide Analytics,Former Customer,Transportation,898 Brandon Mall,Summit Glen,CA,56204,United States,'+1-713-555-0157,https://latticebrook-stonebridge-worldwide-analytics.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2021-10-11T10:42:42Z,12,2731496.69,
001MfuiALipgsrAIEL,Kestrel Arc Bluecrest Summit Logistics,Prospect,Retail,8056 Cordova Inlet,Lake Briar,WA,36020,United States,'+1-202-555-0189,https://kestrel-arc-bluecrest-summit-logistics.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2022-08-19T04:08:39Z,1500,379816780.66,001QMRyBoOV9ydJAFR
001tqRaHFT1utFgIDH,Juniper Vale Clearpath Pacific Works,Former Customer,Healthcare,406 Karen Islands,Cedar Crossing,TX,87056,United States,'+1-202-555-0159,https://juniper-vale-clearpath-pacific-works.example.invalid,Cold,Regional organization evaluating operational improvements.,2025-10-11T20:29:10Z,90,17554471.28,
001JLvRCLNllmEyYER,Ivorypine Evergreen Global Industries,Partner,Education,0859 Gomez Gateway,Cedar Crossing,CO,24005,United States,'+1-617-555-0191,https://ivorypine-evergreen-global-industries.example.invalid,Hot,Established organization focused on service reliability.,2022-07-20T19:38:39Z,900,236331684.58,
00134G8VQW0MQTYI8N,Harborlume Goldenleaf Coastal Systems,Prospect,Media,5651 Santiago Key,Summit Glen,TX,57061,United States,'+1-202-555-0132,https://harborlume-goldenleaf-coastal-systems.example.invalid,Warm,Regional organization evaluating operational improvements.,2022-05-18T10:48:02Z,160,19689053.13,
001B9D5LGsgGdbtAQA,Glimmerforge Ironwood Summit Analytics,Partner,Consumer Goods,01014 Louis Path,Lake Briar,NC,68177,United States,'+1-971-555-0113,https://glimmerforge-ironwood-summit-analytics.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2021-03-28T03:10:04Z,280,99470518.65,
001a3aFjkJfo7TTICC,Fablecrest Keystone Pacific Logistics,Prospect,Business Services,26513 Matthew Lights,Willow Harbor,WA,73026,United States,'+1-713-555-0141,https://fablecrest-keystone-pacific-logistics.example.invalid,Cold,Regional organization evaluating operational improvements.,2022-10-24T06:26:30Z,24,7393961.1,
001j6nRokzRlCs1Y07,Evertrail Moonridge Global Works,Partner,Healthcare,45113 Christopher Cliff Apt. 972,Northhaven,TX,69473,United States,'+1-303-555-0103,https://evertrail-moonridge-global-works.example.invalid,Hot,Established organization focused on service reliability.,2025-09-19T17:31:42Z,520,84932769.8,
001iMYD4nOjTT4yIZO,Deltora Redwood Coastal Industries,Customer,Business Services,886 Silva Courts Suite 100,Northhaven,CO,24956,United States,'+1-202-555-0117,https://deltora-redwood-coastal-industries.example.invalid,Cold,Regional organization evaluating operational improvements.,2026-06-23T22:49:51Z,160,51973567.1,001vuI7W5NKUSqVAGG
